Date,Price,Open,High,Low,Vol.,Change %
4-Sep-15,91.31,91.58,91.88,90.57,11.00M,-1.44%
3-Sep-15,92.64,93.66,94.09,92.26,9.03M,-0.76%
2-Sep-15,93.35,93.17,93.47,92.5,11.52M,1.37%
1-Sep-15,92.09,92.29,92.89,91.46,14.59M,-2.01%
31-Aug-15,93.98,94.88,95.17,93.58,9.08M,-1.25%
28-Aug-15,95.17,95.93,96.29,94.38,9.20M,-1.09%
27-Aug-15,96.22,96.1,96.4,94.35,11.13M,1.17%
26-Aug-15,95.11,92.91,95.22,91.46,14.74M,4.83%
25-Aug-15,90.73,95.69,95.7,90.4,15.67M,-2.25%
24-Aug-15,92.82,91.08,95.21,81.79,25.64M,-2.87%
21-Aug-15,95.56,97.22,98.52,95.51,16.14M,-3.27%
20-Aug-15,98.79,98.95,100.12,98.79,10.62M,-0.52%
19-Aug-15,99.31,99.18,99.99,98.78,7.64M,-0.06%
18-Aug-15,99.37,99.24,99.68,99.02,7.62M,-0.50%
17-Aug-15,99.87,98.44,99.88,98.06,6.90M,1.07%
14-Aug-15,98.81,98.33,98.83,97.87,5.18M,0.34%
13-Aug-15,98.48,98.74,98.98,98.15,5.05M,-0.23%
12-Aug-15,98.71,98.4,98.73,97.41,7.61M,-0.30%
11-Aug-15,99.01,99.05,99.34,98.77,6.68M,-0.78%
10-Aug-15,99.79,99.57,100.06,99.45,6.13M,0.95%
7-Aug-15,98.85,99.02,99.07,98.16,6.03M,-0.22%
6-Aug-15,99.07,100.49,100.6,99.01,6.99M,-1.44%
5-Aug-15,100.52,100.57,101,100.35,4.57M,0.72%
4-Aug-15,99.8,100.41,100.5,99.65,6.01M,-0.22%
3-Aug-15,100.02,100,100.21,99.23,6.17M,-0.19%
31-Jul-15,100.21,100.34,100.98,99.96,6.22M,0.37%
30-Jul-15,99.84,99.8,100,99.38,5.52M,0.11%
29-Jul-15,99.73,99.26,100.05,99.05,7.85M,0.72%
28-Jul-15,99.02,98.89,99.23,98.42,7.76M,0.75%
27-Jul-15,98.28,98.97,98.99,97.92,8.73M,-0.88%
24-Jul-15,99.15,99.75,99.95,99.05,6.52M,-1.05%
23-Jul-15,100.2,100.5,100.6,100,5.02M,0.02%
22-Jul-15,100.18,100.41,100.71,99.73,6.72M,-0.16%
21-Jul-15,100.34,100.6,100.81,100.07,5.89M,-0.03%
20-Jul-15,100.37,100.5,100.65,100.1,5.02M,0.29%
17-Jul-15,100.08,100.89,100.91,99.96,8.05M,-1.02%
16-Jul-15,101.11,100.95,101.36,100.78,5.77M,0.69%
15-Jul-15,100.42,99.76,100.94,99.63,7.99M,0.64%
14-Jul-15,99.78,99.26,99.88,98.55,9.89M,-0.49%
13-Jul-15,100.27,100.05,100.48,99.87,6.99M,0.74%
10-Jul-15,99.53,99.78,99.89,99.09,6.97M,1.15%
9-Jul-15,98.4,99.05,99.54,98.4,7.32M,0.64%
8-Jul-15,97.77,98.42,98.59,97.69,6.85M,-1.16%
7-Jul-15,98.92,98.63,98.98,97.52,7.12M,0.73%
