Date,Price,Open,High,Low,Vol.,Change %
17-Nov-15,104.53,104.45,104.89,103.5,6.92M,0.69%
16-Nov-15,103.81,102.9,104,101.64,7.34M,1.21%
13-Nov-15,102.57,104.09,104.18,102.12,10.85M,-1.59%
12-Nov-15,104.23,106.94,107.1,104.16,8.01M,-2.76%
11-Nov-15,107.19,108.91,109.23,107.03,6.06M,-1.53%
10-Nov-15,108.85,108.1,109.37,107.94,8.57M,0.68%
9-Nov-15,108.11,108,108.53,107.08,8.14M,-0.21%
6-Nov-15,108.34,107,108.34,106.36,8.57M,0.47%
5-Nov-15,107.83,108.33,108.39,106.05,10.18M,-1.06%
4-Nov-15,108.98,109.6,109.73,107.3,8.08M,-0.11%
3-Nov-15,109.1,109.4,109.54,108.32,7.46M,-0.46%
2-Nov-15,109.6,108.76,109.95,108.32,8.36M,1.36%
30-Oct-15,108.13,109.52,109.86,108.08,8.55M,-0.99%
29-Oct-15,109.21,108.18,110.77,107.69,10.78M,1.00%
28-Oct-15,108.13,109,109.21,105.94,17.80M,-2.55%
27-Oct-15,110.96,109.39,111.11,108.69,15.79M,2.14%
26-Oct-15,108.63,108.65,110.36,107.44,10.91M,0.59%
23-Oct-15,107.99,108.46,109.65,105.5,15.00M,0.36%
22-Oct-15,107.6,102,109.42,100.4,24.75M,5.77%
21-Oct-15,101.73,102.79,102.92,99.37,9.85M,0.07%
20-Oct-15,101.66,103.43,103.95,101.13,10.16M,-1.88%
19-Oct-15,103.61,102.64,103.84,101.84,7.64M,0.76%
16-Oct-15,102.83,101.95,103.37,101.51,9.98M,1.17%
15-Oct-15,101.64,98.09,101.69,97.6,9.46M,3.30%
14-Oct-15,98.39,98.37,99.94,98.11,9.58M,0.20%
13-Oct-15,98.19,98.91,99.82,98,9.41M,-1.33%
12-Oct-15,99.51,101.08,101.22,99.38,8.86M,-1.13%
9-Oct-15,100.65,101.27,101.8,99.45,8.62M,-0.16%
8-Oct-15,100.81,100.03,101.16,98.07,11.83M,0.54%
7-Oct-15,100.27,97.99,100.79,97.5,12.46M,2.80%
6-Oct-15,97.54,98.82,98.9,95.05,14.96M,-1.73%
5-Oct-15,99.26,99.99,101.3,97.66,14.54M,1.00%
2-Oct-15,98.28,95.54,98.31,94.37,19.14M,0.01%
1-Oct-15,98.27,98.54,98.79,96.35,13.40M,0.08%
30-Sep-15,98.19,98.44,99.71,96.92,15.81M,2.28%
29-Sep-15,96,95.08,97.74,93.19,18.42M,1.27%
28-Sep-15,94.8,99.06,99.26,94.57,23.91M,-5.33%
25-Sep-15,100.14,104.03,104.19,99.19,16.00M,-2.31%
24-Sep-15,102.51,104.39,105.15,101.51,13.46M,-2.82%
23-Sep-15,105.49,106.47,106.85,104.7,7.97M,-0.96%
22-Sep-15,106.51,103.99,107.04,102.86,14.84M,0.73%
21-Sep-15,105.74,109.12,109.37,104.59,15.14M,-2.49%
18-Sep-15,108.44,109.62,110.87,108.21,13.16M,-2.84%
17-Sep-15,111.61,110.88,113.31,109.75,9.86M,0.52%
16-Sep-15,111.03,110.72,111.75,109.48,8.12M,-0.02%
15-Sep-15,111.05,109.46,111.81,108.85,7.94M,1.55%
14-Sep-15,109.35,109.47,109.63,108.4,7.51M,-0.26%
11-Sep-15,109.63,106.86,109.69,106.25,9.39M,2.22%
10-Sep-15,107.25,104,108.5,103.87,10.37M,3.30%
9-Sep-15,103.82,106.2,106.45,103.54,7.90M,-1.03%
8-Sep-15,104.9,103.84,104.95,102.91,9.99M,2.78%
4-Sep-15,102.06,101.03,103.24,100.55,10.34M,0.15%
3-Sep-15,101.91,104.92,105,101.69,9.93M,-2.26%
2-Sep-15,104.27,103.44,104.3,101.02,11.51M,2.74%
1-Sep-15,101.49,102.22,104.64,101,13.55M,-3.41%
31-Aug-15,105.07,107.42,108.33,104.63,11.74M,-2.51%
28-Aug-15,107.78,106.96,108.79,106.78,10.76M,-0.19%
27-Aug-15,107.99,108.43,109.6,105.67,14.61M,0.96%
26-Aug-15,106.96,105.92,107.1,102.46,15.63M,4.29%
25-Aug-15,102.56,105.43,107.9,102.56,18.48M,1.89%
24-Aug-15,100.66,97.31,106.67,86,25.73M,-4.43%
21-Aug-15,105.33,110.54,111.22,105.33,22.74M,-6.28%
20-Aug-15,112.39,114.86,116.09,112.35,9.20M,-3.29%
19-Aug-15,116.21,116.65,117.2,115.4,7.50M,-0.73%
18-Aug-15,117.06,116.53,117.7,115.99,5.93M,0.55%
17-Aug-15,116.42,115.08,116.89,115.01,7.13M,0.71%
14-Aug-15,115.6,114.66,115.87,114.55,5.53M,0.35%
13-Aug-15,115.2,116.25,116.71,115.18,6.34M,-0.90%
12-Aug-15,116.25,114.85,116.46,113.55,7.01M,0.55%
11-Aug-15,115.61,115.12,116.85,114.68,6.57M,-0.83%
10-Aug-15,116.58,115.73,117.12,115.51,7.78M,1.87%
7-Aug-15,114.44,115.28,115.3,113.13,9.67M,-0.75%
6-Aug-15,115.3,119.45,119.49,114.81,10.76M,-2.83%
5-Aug-15,118.66,119.7,120.07,118.38,8.07M,-0.18%
4-Aug-15,118.87,119.6,120.37,118.56,7.88M,-0.61%
3-Aug-15,119.6,118.5,120.17,118.18,11.66M,1.48%
31-Jul-15,117.86,118.97,119,117.12,9.22M,-0.03%
30-Jul-15,117.9,116.11,118.25,114.75,11.98M,1.89%
29-Jul-15,115.71,118.38,119.46,115.11,23.14M,2.33%
28-Jul-15,113.07,112.52,113.4,110.74,16.44M,2.29%
27-Jul-15,110.54,112.63,112.88,108,14.88M,-2.03%
24-Jul-15,112.83,116.14,117.15,112.66,15.07M,-4.11%
23-Jul-15,117.66,117.86,118.6,117.42,6.11M,0.19%
22-Jul-15,117.44,116.82,118.4,116.56,6.98M,-0.29%
21-Jul-15,117.78,118.21,118.98,116.92,6.49M,-0.36%
20-Jul-15,118.2,118.8,118.95,117.84,7.22M,-0.05%
17-Jul-15,118.26,118.75,118.85,117.22,8.17M,-0.50%
16-Jul-15,118.85,118.33,119.4,118.06,7.51M,1.24%
15-Jul-15,117.39,119.06,119.72,117.21,10.48M,0.03%
14-Jul-15,117.36,115.22,117.81,114.87,11.30M,2.45%
13-Jul-15,114.55,115,115.11,114.31,9.63M,0.71%
10-Jul-15,113.74,114.88,115,113.2,9.70M,0.34%
9-Jul-15,113.36,114.4,114.75,113.33,9.01M,0.37%
8-Jul-15,112.94,114.25,114.41,112.41,9.24M,-1.90%
7-Jul-15,115.13,115.95,116.42,113.13,10.18M,-0.46%
6-Jul-15,115.66,114.46,116.44,114.12,13.54M,0.54%
2-Jul-15,115.04,116.33,116.49,114.91,8.83M,-0.84%
1-Jul-15,116.01,118.11,118.6,115.4,10.25M,-0.91%
30-Jun-15,117.08,117.29,118.3,116.78,11.35M,1.41%
29-Jun-15,115.45,117.88,119.14,115.3,12.49M,-3.39%
26-Jun-15,119.5,120.3,120.61,118.89,9.73M,-0.61%
25-Jun-15,120.23,122.48,122.61,119.81,8.57M,-1.46%
24-Jun-15,122.01,121.89,123.37,121.65,8.35M,-0.16%
23-Jun-15,122.21,121.82,122.4,121.1,8.43M,0.59%
22-Jun-15,121.49,120.77,121.87,120.56,8.04M,1.41%
19-Jun-15,119.8,120.47,121,119.55,21.02M,-1.16%
18-Jun-15,121.21,119.18,121.78,119.02,13.65M,1.96%
17-Jun-15,118.88,119.09,119.45,117.86,12.08M,-0.16%
16-Jun-15,119.07,118.27,119.45,117.42,8.45M,0.77%
15-Jun-15,118.16,116.72,118.39,116.4,9.61M,0.42%
12-Jun-15,117.66,118.59,118.75,116.76,9.27M,-1.23%
11-Jun-15,119.13,118.08,119.7,117.9,14.47M,1.24%
10-Jun-15,117.67,115.02,117.93,114.81,11.99M,2.54%
9-Jun-15,114.75,113.22,115.3,113.15,9.57M,0.92%
8-Jun-15,113.7,113.96,114.77,113.53,10.74M,-0.23%
5-Jun-15,113.96,113.82,114.28,112.52,8.44M,0.03%
4-Jun-15,113.93,113.9,114.58,113.26,8.64M,-0.63%
