Date,Price,Open,High,Low,Vol.,Change %
4-Aug-15,103.57,104.17,104.28,103.32,2.09M,-0.76%
3-Aug-15,104.36,104.47,104.51,103.61,1.92M,0.59%
31-Jul-15,103.75,104.5,104.75,103.61,1.48M,0.55%
30-Jul-15,103.18,103.06,103.36,102.35,978.54K,-0.49%
29-Jul-15,103.69,103.59,103.98,103.48,1.49M,0.88%
28-Jul-15,102.79,102.22,102.81,101.74,1.39M,1.23%
27-Jul-15,101.54,102.48,102.5,101.3,1.69M,-0.26%
24-Jul-15,101.8,103.3,103.41,101.58,1.30M,-1.21%
23-Jul-15,103.05,103.61,103.61,102.67,2.61M,1.73%
22-Jul-15,101.3,102.71,102.79,101,3.05M,-2.32%
21-Jul-15,103.71,104.58,104.79,102.88,3.12M,-2.27%
20-Jul-15,106.12,106.73,106.84,105.69,2.23M,0.29%
17-Jul-15,105.81,105.16,105.81,105.12,1.24M,-0.01%
16-Jul-15,105.82,105.57,106.1,105.43,1.67M,1.50%
15-Jul-15,104.26,105.15,105.22,104.02,2.10M,-1.57%
14-Jul-15,105.92,105.15,105.99,104.94,1.83M,1.74%
13-Jul-15,104.11,104.58,104.65,103.75,2.33M,0.86%
10-Jul-15,103.22,103.87,103.95,102.99,2.48M,3.20%
9-Jul-15,100.02,101.01,101.36,99.99,1.67M,1.00%
8-Jul-15,99.03,99.42,99.77,98.75,1.66M,-0.14%
7-Jul-15,99.17,98.65,99.32,97.39,2.52M,0.56%
6-Jul-15,98.62,97.53,98.98,97.44,1.96M,-1.18%
2-Jul-15,99.8,99.83,99.97,99.36,3.75M,1.30%
1-Jul-15,98.52,98.4,99.28,98.22,6.57M,0.18%
30-Jun-15,98.34,99.47,99.47,97.85,5.58M,-0.19%
29-Jun-15,98.53,99.73,99.94,98.44,1.67M,-1.39%
26-Jun-15,99.92,100.5,100.83,99.66,1.51M,-0.89%
25-Jun-15,100.82,101.33,101.7,100.69,991.39K,-0.80%
24-Jun-15,101.63,101.44,102.52,101.44,889.21K,-1.12%
23-Jun-15,102.78,102.67,103.1,102.55,999.11K,0.65%
22-Jun-15,102.12,101.83,102.64,101.62,1.28M,1.93%
19-Jun-15,100.19,100.98,101.07,99.82,2.62M,-1.35%
18-Jun-15,101.56,100.7,102.01,100.66,1.33M,0.45%
17-Jun-15,101.1,100.81,101.29,100.47,1.03M,-0.11%
16-Jun-15,101.21,101.31,101.57,100.71,1.30M,1.10%
15-Jun-15,100.11,99.22,100.28,99.04,1.44M,-1.68%
12-Jun-15,101.82,102.1,102.21,101.51,750.03K,-0.91%
11-Jun-15,102.76,102.8,102.98,102.01,819.48K,0.13%
10-Jun-15,102.63,102.1,102.89,101.66,1.24M,2.08%
9-Jun-15,100.54,100.51,100.86,100.2,1.01M,-0.89%
8-Jun-15,101.44,101.31,101.7,100.99,964.11K,-0.02%
5-Jun-15,101.46,100.82,101.67,100.65,1.31M,-1.54%
4-Jun-15,103.05,103.11,103.89,102.59,861.71K,-0.62%
3-Jun-15,103.69,103.72,104.38,103.55,858.48K,0.73%
2-Jun-15,102.94,103.09,103.37,102.74,833.76K,-0.33%
1-Jun-15,103.28,103.83,103.92,102.78,976.11K,0.54%
29-May-15,102.73,104.09,104.56,102.26,2.15M,-1.46%
28-May-15,104.25,103.88,104.33,103.5,662.28K,0.70%
27-May-15,103.53,102.83,103.72,102.75,799.11K,1.69%
26-May-15,101.81,103.1,103.12,101.77,1.15M,-1.96%
22-May-15,103.85,103.95,104.56,103.81,617.10K,-0.90%
21-May-15,104.79,104.5,105.1,104.25,1.41M,1.25%
20-May-15,103.5,103.18,103.77,103.05,984.53K,-0.29%
19-May-15,103.8,103.9,104.28,103.71,754.36K,-0.25%
18-May-15,104.06,104.36,104.55,103.76,1.12M,0.30%
15-May-15,103.75,103.26,103.95,102.97,1.15M,-0.14%
14-May-15,103.9,104.16,104.21,103.48,973.43K,1.20%
13-May-15,102.67,102.87,103.31,102.56,944.33K,0.26%
12-May-15,102.4,102.23,102.76,101.94,1.13M,-0.02%
11-May-15,102.42,101.91,103,101.89,970.86K,-0.49%
8-May-15,102.92,102.69,103.5,102.68,899.49K,1.33%
7-May-15,101.57,101.78,102.12,101.43,1.12M,-0.06%
6-May-15,101.63,102.06,102.81,101.23,1.26M,-0.53%
5-May-15,102.17,104.21,104.27,102.03,1.30M,-1.39%
4-May-15,103.61,103.27,103.74,103.12,1.31M,0.25%
1-May-15,103.35,102.09,103.5,102.09,1.01M,1.52%
30-Apr-15,101.8,102.43,103.18,101.64,1.30M,-0.91%
29-Apr-15,102.74,103.45,104.97,102.6,1.74M,-1.16%
28-Apr-15,103.95,103.41,104.5,102.9,1.17M,0.04%
27-Apr-15,103.91,104.99,105.5,103.86,1.42M,-0.35%
24-Apr-15,104.28,104.53,104.78,103.95,821.03K,-1.16%
23-Apr-15,105.5,105.1,105.82,104.11,1.68M,1.98%
22-Apr-15,103.45,103.38,103.8,103.17,1.42M,-0.60%
21-Apr-15,104.07,104.3,104.66,103.98,1.54M,1.79%
20-Apr-15,102.24,102.47,102.85,102.1,1.24M,-0.21%
17-Apr-15,102.46,102.61,102.81,101.87,1.24M,-0.82%
16-Apr-15,103.31,102.99,103.75,102.81,939.50K,0.09%
15-Apr-15,103.22,103.36,103.52,102.62,1.12M,-0.02%
14-Apr-15,103.24,102.9,103.49,102.75,992.42K,0.88%
13-Apr-15,102.34,102.67,103.04,102.14,1.83M,-1.20%
10-Apr-15,103.58,103.32,103.8,103.12,2.23M,0.98%
9-Apr-15,102.57,102.6,102.72,102.06,1.39M,1.11%
8-Apr-15,101.44,101.91,102.03,100.96,1.31M,0.12%
7-Apr-15,101.32,101.78,102.38,101.17,1.14M,1.07%
6-Apr-15,100.25,99.74,100.54,99.53,708.06K,0.47%
2-Apr-15,99.78,100.31,100.6,99.67,1.08M,-0.08%
1-Apr-15,99.86,100.03,100.12,98.92,1.41M,1.27%
31-Mar-15,98.61,98.82,99.7,98.61,1.76M,-2.67%
30-Mar-15,101.31,100.38,101.56,100.34,1.12M,0.91%
27-Mar-15,100.4,99.91,100.6,99.85,1.13M,0.84%
26-Mar-15,99.56,99.98,99.99,99.05,984.20K,-0.80%
25-Mar-15,100.36,102.33,102.52,100.31,1.30M,-1.50%
24-Mar-15,101.89,102.86,103.08,101.86,1.47M,-0.46%
23-Mar-15,102.36,102.31,102.9,101.9,1.59M,0.67%
20-Mar-15,101.68,102,102.27,101.24,2.11M,1.81%
19-Mar-15,99.87,99.35,100.16,99.35,957.90K,-0.53%
18-Mar-15,100.4,98.27,100.51,98.12,1.83M,2.87%
17-Mar-15,97.6,97.56,97.9,97.05,1.16M,-0.29%
16-Mar-15,97.88,97.28,98.3,97.24,1.34M,0.87%
13-Mar-15,97.04,96.38,97.11,96.14,2.21M,0.00%
12-Mar-15,97.04,96.62,97.11,96.22,2.57M,0.87%
11-Mar-15,96.2,96.06,96.54,95.74,2.01M,0.00%
10-Mar-15,96.2,96.5,96.72,95.81,2.66M,-1.83%
9-Mar-15,97.99,97.41,98.17,97.11,1.16M,0.54%
6-Mar-15,97.46,97.91,98.51,97.36,1.22M,-1.51%
5-Mar-15,98.95,99.14,99.5,98.48,1.50M,-0.09%
4-Mar-15,99.04,98.39,99.22,97.69,1.27M,-0.02%
3-Mar-15,99.06,100,100.31,98.89,1.27M,-1.01%
2-Mar-15,100.07,99.82,100.45,99.62,1.02M,-2.28%
27-Feb-15,102.4,102.92,103.26,102.38,850.02K,-0.58%
26-Feb-15,103,102.28,103,102.12,908.73K,0.35%
25-Feb-15,102.64,102.63,102.97,102.05,999.20K,-0.01%
24-Feb-15,102.65,102.22,102.99,102.05,1.66M,-0.34%
23-Feb-15,103,103.28,103.4,102.48,1.35M,0.39%
20-Feb-15,102.6,101.32,102.82,101.12,1.09M,0.34%
19-Feb-15,102.25,102.3,102.7,102,931.04K,0.08%
18-Feb-15,102.17,102.19,102.36,101.41,1.22M,-0.08%
17-Feb-15,102.25,102.12,102.3,101.49,1.53M,0.05%
13-Feb-15,102.2,101.99,102.52,101.73,1.53M,-0.17%
12-Feb-15,102.37,100.45,102.37,100.38,1.82M,0.09%
11-Feb-15,102.28,101.42,102.33,101.39,1.72M,0.01%
10-Feb-15,102.27,101.98,102.34,101.45,2.64M,-0.19%
9-Feb-15,102.46,102.26,103.5,102.14,4.35M,3.76%
6-Feb-15,98.75,99.42,99.74,98.3,2.62M,0.98%
5-Feb-15,97.79,97.45,97.79,96.82,2.45M,-0.37%
4-Feb-15,98.15,98.99,99.1,97.86,2.41M,0.76%
3-Feb-15,97.41,97.54,97.66,96.53,1.35M,-0.25%
2-Feb-15,97.65,97.24,97.66,96.35,1.54M,0.26%
30-Jan-15,97.4,97.9,98.52,97.39,1.48M,-1.77%
29-Jan-15,99.16,98.21,99.21,97.93,1.94M,2.11%
28-Jan-15,97.11,98.43,99.07,97.03,1.99M,-1.84%
27-Jan-15,98.93,98.48,99.54,98.01,3.13M,2.53%
26-Jan-15,96.49,98.02,98.02,96.05,4.62M,-0.39%
23-Jan-15,96.87,98.01,98.06,96.71,1.88M,0.03%
22-Jan-15,96.84,96.1,97.11,95.86,3.06M,-1.93%
21-Jan-15,98.75,99.6,99.89,98.1,6.15M,-2.69%
20-Jan-15,101.48,102.53,102.59,100.68,2.85M,0.53%
16-Jan-15,100.95,99.54,101.21,98.88,8.59M,0.37%
