Date,Price,Open,High,Low,Vol.,Change %
22-Oct-15,681.14,675.44,688.05,671.7,4.43M,1.39%
21-Oct-15,671.8,683.21,684.9,670.7,1.61M,-1.21%
20-Oct-15,680,697.89,698,673.68,2.62M,-2.85%
19-Oct-15,699.95,694,700.24,692.21,1.51M,0.67%
16-Oct-15,695.32,695.4,696.22,689.1,1.82M,0.33%
15-Oct-15,693.02,685.25,694.16,684.39,2.36M,1.85%
14-Oct-15,680.41,683.73,690.04,678.9,1.56M,-0.40%
13-Oct-15,683.17,674.26,688.46,673.11,2.12M,1.00%
12-Oct-15,676.43,669.19,677.98,667.24,1.33M,0.77%
9-Oct-15,671.24,667.49,674.09,662.36,1.61M,0.64%
8-Oct-15,667,669.45,671.89,654.49,1.97M,-0.45%
7-Oct-15,670,677.4,678.74,658.11,2.22M,-0.24%
6-Oct-15,671.64,669.35,678.8,663.08,2.16M,-0.01%
5-Oct-15,671.68,661.6,673.03,655.87,1.90M,2.24%
2-Oct-15,656.99,638.01,658.26,633.5,2.44M,2.33%
1-Oct-15,642,637.94,643.84,631.12,2.13M,0.57%
30-Sep-15,638.37,631.83,639.31,629.15,2.65M,2.53%
29-Sep-15,622.61,625.5,634.68,618.03,2.11M,-0.26%
28-Sep-15,624.25,639.05,642.85,617.84,2.38M,-2.48%
25-Sep-15,640.15,658.58,658.58,639.65,2.42M,-2.25%
24-Sep-15,654.91,648.97,656.77,642.16,1.93M,0.25%
23-Sep-15,653.29,652.9,660.28,650.73,1.46M,0.01%
22-Sep-15,653.2,657.47,658.82,645.03,2.72M,-2.07%
21-Sep-15,666.98,665.51,669,658,1.95M,0.92%
18-Sep-15,660.92,665.06,669.84,660.03,3.63M,-1.60%
17-Sep-15,671.67,667.49,681.99,665,2.39M,0.92%
16-Sep-15,665.52,665.55,668.07,662.2,1.31M,0.07%
15-Sep-15,665.07,656.71,668.85,653.34,1.78M,1.93%
14-Sep-15,652.47,655.63,655.92,649.5,1.50M,-0.43%
11-Sep-15,655.3,650.21,655.31,647.41,1.74M,0.65%
10-Sep-15,651.08,643.9,654.9,641.7,1.39M,1.19%
9-Sep-15,643.41,651.88,657.36,640.9,2.05M,-0.07%
8-Sep-15,643.88,641,645.04,632.9,1.95M,2.37%
4-Sep-15,628.96,629.7,634.5,626.5,2.02M,-1.27%
3-Sep-15,637.05,647.93,651.25,633.81,1.73M,-1.22%
2-Sep-15,644.91,638,645.06,630.64,1.88M,2.44%
1-Sep-15,629.56,633.81,644.44,625.06,2.57M,-2.82%
31-Aug-15,647.82,654.34,664.41,646.35,1.95M,-1.80%
28-Aug-15,659.69,665.76,667,653.75,1.94M,-1.24%
27-Aug-15,667.96,671.99,673.98,651.1,2.95M,1.25%
26-Aug-15,659.74,643.1,662.48,630.37,4.39M,7.72%
25-Aug-15,612.47,646.47,647,611.67,3.57M,-0.91%
24-Aug-15,618.11,600.6,644.33,593.09,6.49M,-4.02%
21-Aug-15,644.03,671.04,672.89,643.1,4.59M,-5.22%
20-Aug-15,679.48,689.1,696.16,675.28,2.89M,-2.10%
19-Aug-15,694.04,690.11,700.2,686.8,2.51M,0.77%
18-Aug-15,688.73,691.07,695.76,685.32,1.39M,-0.78%
17-Aug-15,694.11,688.04,694.74,683.06,1.23M,0.69%
14-Aug-15,689.37,684.04,692.26,682.9,1.38M,0.42%
13-Aug-15,686.51,689.2,694.03,682.18,1.82M,-0.72%
12-Aug-15,691.47,694.49,696,680.51,2.93M,0.17%
