Date,Price,Open,High,Low,Vol.,Change %
14-Oct-15,110.21,111.29,111.52,109.56,44.46M,-1.41%
13-Oct-15,111.79,110.82,112.45,110.68,33.05M,0.17%
12-Oct-15,111.6,112.73,112.75,111.44,30.47M,-0.46%
9-Oct-15,112.12,110,112.28,109.49,52.77M,2.39%
8-Oct-15,109.5,110.19,110.19,108.21,61.98M,-1.16%
7-Oct-15,110.78,111.74,111.77,109.41,46.77M,-0.48%
6-Oct-15,111.31,110.63,111.74,109.77,48.86M,0.48%
5-Oct-15,110.78,109.88,111.37,109.07,52.06M,0.36%
2-Oct-15,110.38,108.01,111.01,107.55,58.02M,0.73%
1-Oct-15,109.58,109.07,109.62,107.31,63.93M,-0.65%
30-Sep-15,110.3,110.17,111.54,108.73,66.47M,1.14%
29-Sep-15,109.06,112.83,113.51,107.86,73.37M,-3.01%
28-Sep-15,112.44,113.85,114.57,112.44,52.11M,-1.98%
25-Sep-15,114.71,116.44,116.69,114.02,56.15M,-0.25%
24-Sep-15,115,113.25,115.5,112.37,50.22M,0.59%
23-Sep-15,114.32,113.63,114.72,113.3,35.76M,0.81%
22-Sep-15,113.4,113.38,114.18,112.52,50.35M,-1.57%
21-Sep-15,115.21,113.67,115.37,113.66,50.22M,1.55%
18-Sep-15,113.45,112.21,114.3,111.87,74.29M,-0.41%
17-Sep-15,113.92,115.66,116.49,113.72,64.11M,-2.14%
16-Sep-15,116.41,116.25,116.54,115.44,37.17M,0.11%
15-Sep-15,116.28,115.93,116.53,114.42,43.34M,0.84%
14-Sep-15,115.31,116.58,116.89,114.86,58.36M,0.96%
11-Sep-15,114.21,111.79,114.21,111.76,49.92M,1.46%
10-Sep-15,112.57,110.27,113.28,109.9,62.89M,2.20%
9-Sep-15,110.15,113.76,114.02,109.77,85.01M,-1.92%
8-Sep-15,112.31,111.65,112.56,110.32,54.84M,2.78%
4-Sep-15,109.27,108.97,110.45,108.51,50.00M,-1.00%
3-Sep-15,110.37,112.49,112.78,110.04,53.23M,-1.75%
2-Sep-15,112.34,110.23,112.34,109.13,61.89M,4.29%
1-Sep-15,107.72,110.15,111.88,107.36,76.85M,-4.47%
31-Aug-15,112.76,112.03,114.53,112,56.23M,-0.47%
